#units are si,,,,,,,,,,,,,
time,9,10,2,4,3,7,5,6,11,1,8,12,13
41400,43.37608388,15.59953559,61.58385444,111.8402534,50.51386627,22.85496259,39.19187283,26.52160037,63.87951439,-138.6922353,-287.95095,0,0
43200,43.10311131,15.54955284,63.27221218,111.6979553,50.22401423,22.97243324,39.46337702,26.40304268,63.66219208,-132.9986468,-287.95095,0,0
45000,43.44637723,15.70928788,63.30738426,111.6096642,49.91632062,22.82989703,39.4978505,26.15501087,63.63725982,-132.4358053,-287.95095,0,0
46800,43.8747507,15.7916205,63.33530083,111.1012947,49.73547268,22.96718045,39.38013975,26.24235293,63.66988836,-130.8760262,-287.95095,0,0
48600,43.29574482,15.46591603,68.33150513,111.2544623,49.58477631,22.81873668,39.27128027,26.09827114,63.60660092,-131.9572907,-287.95095,0,0
50400,43.00779644,15.3682876,68.35501692,110.3638791,49.64753544,22.87045364,39.30598041,26.0807162,63.68182987,-131.8708348,-287.95095,0,0
52200,43.161621,15.43218673,68.7665686,110.6637389,49.72985237,22.88824184,39.07692025,25.98399551,63.89000878,-131.0762812,-287.95095,0,0
54000,42.26987531,15.1049479,64.53308922,110.7263844,49.72503948,22.86919921,39.16069306,26.26740397,63.85020745,-131.2358158,-287.95095,0,0
55800,43.06634342,18.3211292,67.76936086,110.7002888,49.74846325,22.89415938,39.17281666,26.30980894,63.92777171,-133.9268319,-287.95095,0,0
57600,41.1116332,19.76190267,66.91911195,110.7521219,49.7428347,22.24323846,39.15206795,26.27148012,63.89849393,-135.0883865,-287.95095,0,0
59400,42.10599199,20.30344759,67.06831936,110.7218373,49.72808735,22.65453433,39.28228778,26.24282654,63.92985658,-134.5891288,-287.95095,0,0
61200,43.31846662,20.77501117,67.86640883,110.768334,49.8049442,22.57932684,39.17919924,26.18900706,63.91496612,-134.1317086,-287.95095,0,0
63000,43.83016345,21.69628089,69.09825634,110.7191331,51.79086142,23.03637791,39.51208294,26.26255238,63.95120642,-133.9325929,-287.95095,0,0
64800,42.47149831,24.60629724,66.06695671,110.7558672,52.04351431,22.57797782,41.84364689,26.23534468,64.03699237,-134.3238291,-287.95095,0,0
66600,41.41120756,27.57284447,64.92371376,110.8966537,52.09488011,22.66499075,42.59339644,26.11506786,64.07589448,-135.5569421,-287.95095,0,0
68400,40.80224935,26.82199505,61.27788098,111.0172431,52.08145818,22.43438745,42.66486856,26.17600399,63.98196458,-135.8074262,-287.95095,0,0
70200,40.28258032,25.99336809,63.20349679,111.222263,52.24548189,22.34321238,39.45209457,26.47279965,63.90406307,-136.3959883,-287.95095,0,0
72000,41.38858815,28.37031291,65.96377335,111.3327753,52.24914267,22.80326916,37.02508401,26.34137511,63.85248888,-135.7325438,-287.95095,0,0
73800,40.52377543,26.20768145,68.92833844,111.444108,51.74960433,22.74288538,39.03675611,26.41618778,63.95015507,-138.1139049,-287.95095,0,0
75600,42.03747193,28.29243374,68.58609152,111.5481819,51.82082006,22.70399937,39.05550721,26.59574441,64.10149325,-136.8147277,-287.95095,0,0
77400,41.58510185,27.32532038,67.9393461,111.7019751,51.66387757,22.72821475,40.16260656,26.35245341,64.06663555,-136.9563791,-287.95095,0,0
79200,42.17710933,28.21452718,68.68493782,111.7715964,51.00977662,20.55872609,40.14250764,26.42123629,64.06407357,-136.8064381,-287.95095,0,0
81000,43.48066096,29.20232247,70.81109846,111.8660219,51.04897229,20.3914969,37.83456765,26.82550755,64.01306199,-137.7517933,-287.95095,0,0
82800,41.52738125,26.79321569,67.19299992,111.8971,50.82740334,20.41002695,39.30830354,26.86170933,64.0331852,-139.089146,-287.95095,0,0
84600,41.69854999,27.74876857,67.12772161,108.9985032,50.87373803,20.32552057,37.74893243,26.97048206,64.13820282,-140.8371133,-287.95095,0,0
86400,41.28405193,27.17288398,66.80249852,104.5478574,50.85245778,20.36664438,34.62860697,27.0146491,64.14555019,-138.3172286,-283.9157244,0,0
88200,44.72655174,30.79191292,70.29001347,93.32805539,48.8058555,20.52423183,31.68127304,26.91800748,54.58646969,-138.0944351,-283.9157244,0,0
90000,42.71239964,28.20208707,65.58929602,91.00868351,46.71095883,20.46953827,31.77468263,26.77346249,58.3522934,-138.3704171,-283.9157244,0,0
91800,43.1815493,28.85068111,67.07916195,78.79524797,48.36527993,20.4953483,25.73701966,26.84015071,58.56201883,-139.2719527,-283.9157244,0,0
93600,41.8305349,27.34726131,64.69656182,78.79640107,48.20869037,20.48894814,26.02066941,26.94725563,60.90581527,-140.303359,-283.9157244,0,0
95400,43.4912285,29.26869197,66.89492454,78.82078217,44.90670919,20.39220004,23.58681733,26.80717909,63.76340638,-139.4028289,-283.9157244,0,0
97200,41.32007085,26.60314308,60.53790886,78.83248749,47.9556823,20.53725329,25.19389408,26.92895685,63.75792106,-140.5396016,-283.9157244,0,0
99000,40.49029311,25.82902199,47.15676656,78.84167489,51.43864692,20.52666057,28.45264049,26.85164622,63.79074522,-141.3885844,-283.9157244,0,0
100800,40.86474409,26.1920754,45.11384398,78.85039682,50.53634245,20.37008184,27.8065837,26.8848624,63.67462289,-141.1563569,-283.9157244,0,0
102600,40.74076584,25.98103843,45.08281152,78.85773556,51.14134555,20.62169658,24.00475252,26.89269838,63.64481254,-141.2325594,-283.9157244,0,0
104400,40.81688107,25.964353,45.06625134,78.85773556,50.455498,20.49774025,22.87377873,26.93351312,63.78461495,-141.015298,-283.9157244,0,0
106200,40.43690209,25.52460154,44.87373885,78.86941291,50.61193523,20.77021542,22.78672439,27.02364731,63.77925433,-141.3508706,-283.9157244,0,0
108000,36.23300769,25.3094997,37.3920064,78.87674129,50.54607748,20.73960113,22.97074259,27.02018872,63.61666589,-141.3801302,-283.9157244,0,0
109800,35.22550677,24.91827603,36.98161898,78.87124881,50.52483173,20.72538018,23.13152467,27.10824517,63.15224136,-142.3169082,-283.9157244,0,0
111600,35.85324634,25.56462543,40.5078405,78.87994896,49.13909643,20.73893057,23.26166973,27.02236468,63.08667874,-143.3210336,-283.9157244,0,0
113400,36.07773525,25.87659023,41.92950507,78.87582938,50.98546049,20.77926771,23.58994706,26.91597864,63.09748637,-143.2176262,-283.9157244,0,0
115200,36.70582695,26.66100638,43.73967486,78.87216496,51.12591041,20.72151787,23.81795227,27.19646984,63.02212254,-142.908552,-283.9157244,0,0
117000,37.78100178,27.997061,44.77634025,78.8480798,50.568175,20.65928374,23.98407964,27.04343754,62.88058751,-141.7500652,-283.9157244,0,0
118800,36.56962926,26.8116634,47.47620316,78.8166185,50.03492078,20.65456784,36.18443872,26.74551899,62.84532659,-137.1818883,-283.9157244,0,0
120600,38.30550594,28.83684056,51.16133718,78.74649392,50.17504933,20.5630155,39.50769474,26.66577987,62.70661628,-134.7878055,-283.9157244,0,0
122400,38.88089023,29.48814241,63.11389746,78.71867732,49.96717351,20.58640835,39.55218392,26.46541744,62.56542241,-134.0465808,-283.9157244,0,0
124200,43.50305979,29.75491262,71.70534736,79.05733827,50.11549511,22.43426335,39.22853008,26.38099462,59.57059289,-132.7819085,-283.9157244,0,0
126000,42.34299315,28.56800957,70.91529321,94.53041649,49.47095369,22.40753036,38.98618693,26.25122181,61.34219334,-133.5525049,-283.9157244,0,0
127800,42.24246513,28.58644713,70.77392229,103.7079567,49.44403559,22.39137128,36.77918433,26.52847037,61.37189393,-131.8502148,-283.9157244,0,0
129600,42.42001192,28.25982544,70.39868687,105.1558816,49.24609763,22.38813752,38.8555911,26.25416594,59.46209558,-130.6431777,-283.9157244,0,0
131400,42.67131119,28.58891677,70.84408754,109.9152307,49.72268883,22.40359672,38.53167423,26.03913319,61.09097505,-131.0369381,-283.9157244,0,0
133200,43.72472192,29.79657417,71.55285398,110.0079274,49.57451106,22.38324694,38.69124564,25.98216912,61.14516799,-130.5092695,-283.9157244,0,0
135000,43.39096799,29.24262001,71.53930854,110.9356614,49.61770786,22.34278149,38.81130999,26.01914038,61.12990754,-130.5607164,-283.9157244,0,0
136800,42.91626667,28.70012688,70.35500655,110.8773825,49.5697146,22.32275734,38.61315621,26.04057249,61.17393281,-131.0091592,-283.9157244,0,0
138600,41.46275769,27.50886234,67.63982185,111.1398699,49.54495724,22.34341069,38.49415731,25.84571248,62.8632616,-132.1403988,-283.9157244,0,0
140400,42.35134296,28.32344669,68.15153083,111.4356389,49.60478876,22.16371647,38.53825481,25.81019118,62.94002127,-131.5315195,-283.9157244,0,0
142200,42.20238131,28.13523021,67.74039457,111.0986196,49.35286255,22.15309669,38.55918854,26.08617365,62.91001605,-131.6593771,-283.9157244,0,0
144000,42.17649438,28.19063998,67.90066396,111.204206,49.45831975,22.21075613,38.58933805,26.09942474,62.8362691,-130.9525807,-283.9157244,0,0
145800,43.35167532,29.17136085,68.82434656,111.5352077,49.29363294,22.19792123,38.24989549,26.15624472,62.853507,-128.6293716,-283.9157244,0,0
147600,43.67565411,29.49831754,69.48752138,111.4983657,49.57778287,22.17104096,38.69279072,25.95512145,62.85851082,-128.4224886,-283.9157244,0,0
149400,42.84851654,28.73644509,71.23075383,111.6720852,49.73034815,22.15578869,43.21146337,25.86715535,62.88882358,-133.8352925,-283.9157244,0,0
151200,43.56632453,29.18200794,72.01076303,111.79203,49.98780102,21.98813987,43.27702227,26.08227842,62.96119086,-133.1072583,-283.9157244,0,0
153000,44.37069093,29.89834891,75.44328715,112.0374321,36.25495581,21.84835483,43.37433521,26.27503394,63.07204873,-131.3646686,-283.9157244,0,0
154800,43.23061147,28.70698993,75.79553252,112.2079443,36.26942345,21.67399135,43.51995453,26.26054707,63.08896714,-133.5997643,-283.9157244,0,0
156600,42.28115016,27.75310967,73.81907929,112.0506906,36.49896847,21.63044108,43.41343487,26.39013301,63.24318114,-135.9046351,-283.9157244,0,0
158400,42.36172233,27.69091582,73.91568602,112.1106643,36.52128225,21.65343552,40.79282753,26.51727826,63.29579127,-135.6755944,-283.9157244,0,0
160200,42.8997389,28.05950812,74.7748026,112.0183861,36.60434404,21.64758022,42.5371647,26.59182457,63.36626779,-135.1969881,-283.9157244,0,0
162000,42.58219036,27.62375576,73.5877544,111.945841,36.62659254,21.67178031,42.84864506,26.69052334,63.38772584,-135.8478942,-283.9157244,0,0
163800,41.56868576,26.52098246,71.67683103,112.1342957,36.79739223,21.65440295,41.86926788,26.7926555,63.45673047,-138.0916275,-283.9157244,0,0
165600,42.22704245,26.93034468,72.60633282,110.6627622,36.84805911,21.68678185,38.44460737,26.81250313,63.45987075,-137.363119,-283.9157244,0,0
167400,43.07684997,27.97227407,73.68008474,109.2552974,36.92979926,21.72532957,38.36735109,26.90506841,59.81677348,-135.4423745,-283.9157244,0,0
169200,43.75455247,28.65581249,69.71554359,100.3110991,36.95372024,21.74535552,40.60943718,26.85256965,59.86733927,-133.8175213,-283.9157244,0,0
171000,44.28901094,29.03996748,65.0560282,91.33112116,36.92961692,21.72224324,40.88480351,26.92469547,59.84232545,-133.1041337,-283.9157244,0,0
172800,44.7871605,29.51961085,63.29422034,85.19292312,36.93195717,21.72259905,39.23437855,26.9837675,58.50909268,-128.1583562,-273.324051,0,0
174600,43.3727261,28.1594571,61.05615246,84.16637413,38.35253213,21.72231755,33.38332249,26.95624957,63.555028,-129.0667517,-273.324051,0,0
176400,43.36273224,28.8734832,60.67080901,84.17910789,38.3318277,21.7570896,33.30140843,26.87300477,63.15608124,-128.5865307,-273.324051,0,0
178200,43.29237049,28.8598257,59.96137576,84.19527801,37.59179161,21.68335601,33.29438173,26.84574526,63.16244869,-129.8727414,-273.324051,0,0
180000,42.40452592,27.57981224,58.58619987,78.87056625,38.29231068,21.81796486,31.05945577,26.96625377,63.20007681,-129.5021766,-273.324051,0,0
181800,39.14438448,28.96810845,60.99784943,78.86021059,40.74218458,21.73105349,24.4234803,26.93850247,63.18185019,-131.8078448,-273.324051,0,0
183600,38.24459079,27.95511308,52.20087811,78.86455952,47.05445742,21.7926632,17.40112315,26.99776469,63.16077031,-133.3872497,-273.324051,0,0
185400,38.39088128,28.32751473,45.55161716,78.86312955,47.17068585,18.65972421,17.40779508,26.97231635,63.20264421,-133.2698067,-273.324051,0,0
187200,38.44017422,28.26837016,44.9774323,78.8691124,46.085324,16.24917867,17.40987583,27.00212465,63.23093166,-133.133951,-273.324051,0,0
189000,37.8756384,27.66290464,44.0801439,78.86544822,46.08724819,15.94044364,17.42180636,27.04707127,63.21389095,-133.6197633,-273.324051,0,0
190800,37.70322864,27.44595694,43.68963242,78.86221234,46.08117546,16.12329033,17.46144005,27.10712046,63.23181031,-135.2810281,-273.324051,0,0
192600,37.38082548,27.13196287,43.18386678,78.86816457,46.14007605,16.0578308,16.96986689,27.25016347,63.20631041,-137.7189562,-273.324051,0,0
194400,36.80609553,26.4783076,42.1158799,78.86450259,46.03864173,16.07050141,17.02771436,27.13033159,63.22741127,-145.3873137,-273.324051,0,0
196200,37.39009559,27.0438915,43.19936623,78.86083825,45.92142399,16.06848738,16.98980186,26.97092861,57.31848171,-145.0183786,-273.324051,0,0
198000,36.93420892,26.55701075,42.53203488,78.85992101,45.75911971,16.10463094,16.53975625,27.21331896,57.09628988,-145.4417288,-273.324051,0,0
199800,36.86145545,26.57945516,42.47334163,78.8434086,45.74767242,16.02947841,16.47083324,27.0924737,57.05908614,-145.7765668,-273.324051,0,0
201600,36.4380739,26.1408354,41.82450507,78.82297842,45.56412531,16.00603647,16.43207048,27.02089511,57.09200897,-145.9635583,-273.324051,0,0
203400,36.52382386,26.41285215,42.06131989,78.79627566,45.16847868,15.96584235,16.77851462,27.09460753,57.09887345,-145.8347325,-273.324051,0,0
205200,37.1965495,27.19717673,43.33937261,78.74520132,45.00185606,15.9672966,14.28763011,26.93962912,62.91032384,-145.1867748,-273.324051,0,0
207000,38.84881876,29.19482475,44.09684214,78.73342459,45.1677228,15.91956082,17.64288681,26.89970723,62.79335118,-139.4133835,-273.324051,0,0
208800,38.7656533,29.27560686,44.45946403,78.75911132,50.27357621,15.8962129,24.96691005,26.84685386,62.70903139,-136.8937011,-273.324051,0,0
210600,42.64321602,29.065411,59.2850929,78.73298548,50.24313517,18.15844664,24.91468412,26.67771645,59.63120293,-133.5103782,-273.324051,0,0
212400,41.76250511,27.40101985,59.86558217,78.72927786,50.03287796,18.14249725,31.97141458,26.60545355,62.97217594,-134.0416853,-273.324051,0,0
214200,42.05792662,27.98702586,62.42005,82.54189263,49.95964836,17.88248862,32.66873437,26.60718192,62.97932188,-129.5118787,-273.324051,0,0
216000,42.35471724,27.97051936,64.90233128,86.94901483,49.84473532,18.1442989,31.18708972,26.46393878,62.89351836,-126.6670155,-273.324051,0,0
217800,43.14042955,28.8575984,65.80159982,90.21568873,49.65810383,17.6464564,32.45080943,26.48676884,62.9258232,-126.1509628,-273.324051,0,0
219600,43.04003842,28.77487918,65.75186162,90.06710874,49.34706853,17.46831826,31.18518072,26.47666005,62.86893919,-126.0974129,-273.324051,0,0
221400,42.18925819,27.9615658,64.59518481,95.15664259,49.31215528,17.61585169,35.436764,26.28820707,62.90739304,-126.6888708,-273.324051,0,0
223200,42.76506546,28.51804582,63.30450046,97.28340317,49.33146021,18.13730615,36.01417368,26.27691638,61.76769141,-126.4926758,-273.324051,0,0
225000,43.42824633,29.21260354,64.13333606,97.35656261,49.26506001,20.24292534,34.94454591,26.25664708,62.64767937,-125.9281602,-273.324051,0,0
226800,43.00082039,28.70634531,63.57124762,97.28580791,49.35053396,20.42589883,36.07507145,26.39471857,62.63739211,-126.3244737,-273.324051,0,0
228600,42.63005563,28.16630754,63.08224977,97.20857166,49.36303881,20.4309302,35.42579559,26.21387518,62.82266693,-123.5769161,-273.324051,0,0
230400,43.82439672,29.42553436,65.56678741,99.99774221,49.36997512,21.48630012,34.98847303,26.15562041,61.31124732,-121.444057,-273.324051,0,0
232200,43.65825617,29.11162545,67.07612104,99.33399759,49.64625088,21.50861194,35.13148649,26.17966821,61.32276084,-121.5264757,-273.324051,0,0
234000,42.97925969,28.33568565,65.73008451,99.06698436,49.93380798,21.63999059,34.68326619,26.05142592,59.5904689,-123.0429398,-273.324051,0,0
235800,42.94137681,28.40294109,65.72926343,99.17863063,50.07097869,21.64077974,37.60846576,25.9670807,59.66419444,-123.2791894,-273.324051,0,0
237600,42.98137305,28.38901996,66.58825029,99.12152626,50.201215,21.63866309,38.264193,25.85079515,59.64649428,-122.9184659,-273.324051,0,0
239400,43.00719997,28.47313622,67.01525652,102.2882332,50.34386153,21.58423589,39.97363742,25.85639512,63.22248758,-122.8556744,-273.324051,0,0
241200,42.55627219,27.96844499,65.76404996,107.7947144,50.41438907,21.61803115,39.85850459,25.95408297,63.26178105,-123.8653149,-273.324051,0,0
243000,42.80829002,28.13334879,66.26723982,108.4521106,50.58159845,21.631584,40.53917313,26.0689515,63.29615307,-123.5646396,-273.324051,0,0
244800,43.80495867,29.13345187,68.38729859,110.4166641,50.5880967,21.65847188,40.43219087,26.25745344,63.37753971,-121.4495496,-273.324051,0,0
246600,42.79171691,27.97022469,65.94163334,110.9027188,50.59518547,21.67039381,41.72314255,26.33797697,63.54071573,-123.7810014,-273.324051,0,0
248400,43.16809025,28.33445764,66.45800926,111.149871,50.59719348,21.53603095,41.12441866,26.37314462,63.49925462,-123.4282965,-273.324051,0,0
250200,43.43531094,28.62081835,67.39511541,109.5379197,50.73080442,21.56884224,40.95915874,26.49032271,63.56027584,-122.5847114,-273.324051,0,0
252000,44.33955413,29.50574617,69.15955416,108.1699012,50.73724212,21.55773004,39.7603647,26.76588061,63.54381412,-120.9316183,-273.324051,0,0
253800,43.25140069,28.39269022,66.91901681,107.8332674,50.73789207,21.57645383,41.67717802,26.23841568,63.59621159,-124.4459907,-273.324051,0,0
255600,42.35233981,27.52402016,64.64529629,107.8045938,50.79484146,21.57283828,41.52987119,26.26845423,63.65937116,-126.3923226,-273.324051,0,0
257400,42.65033936,27.79466733,63.74814389,107.7549903,50.84480194,21.57135707,38.05779243,26.28762843,62.72821463,-127.9640805,-273.324051,0,0
259200,43.5704253,29.55852518,61.56009389,99.5192727,50.85680312,21.57888972,34.5879069,26.20469691,60.47251517,-138.6450803,-290.8325574,0,0
261000,43.33535563,28.83626716,60.78379036,90.58682845,47.94418424,21.56380223,34.02011317,26.26386655,63.85121245,-138.1736687,-290.8325574,0,0
262800,43.46039585,29.07352729,61.16963448,78.66148131,47.58581176,21.56044521,33.92703738,26.29819667,63.79649594,-138.3059708,-290.8325574,0,0
264600,43.32395371,29.09750313,60.80746289,78.66538981,47.39192322,21.60630448,26.8148348,26.25094725,63.75863604,-138.6547151,-290.8325574,0,0
266400,42.68132591,28.1508376,59.1888132,78.67238037,47.45497358,21.60075343,26.76187084,26.30546935,63.7337422,-139.327852,-290.8325574,0,0
268200,43.63933907,29.410866,61.66748424,78.67144891,46.38026538,21.63216867,25.20587194,26.41380029,63.80135765,-137.9661442,-290.8325574,0,0
270000,43.04513216,28.67362742,59.84427106,78.67144891,49.78859164,21.63249678,16.72483983,26.33578173,63.82966628,-139.0001501,-290.8325574,0,0
271800,42.55191018,28.09152912,59.35697245,78.67144891,49.795905,21.59246242,18.17034732,26.31820662,63.85118918,-143.3548591,-290.8325574,0,0
273600,38.85906345,29.06060613,60.15265926,78.67983815,47.68205831,21.61932287,19.04089735,26.304164,63.87386265,-142.5312472,-290.8325574,0,0
275400,39.35420502,29.49719606,53.797238,78.67191463,47.61439943,21.64404445,19.03103754,26.3235536,63.84922588,-142.3771512,-290.8325574,0,0
277200,39.29717189,29.63582946,53.89073965,78.68822114,47.61114139,21.6407982,19.00393384,26.37075165,63.8906191,-142.2825865,-290.8325574,0,0
279000,39.65741651,29.83320232,54.29667233,78.68822114,47.91357121,21.62358323,19.06731444,26.41051976,63.90364614,-140.8176754,-290.8325574,0,0
280800,38.76428076,28.9997123,52.042305,78.70701022,48.23252041,21.83150973,19.10594625,26.43090266,63.92509784,-140.3133878,-290.8325574,0,0
282600,38.89155839,28.95951058,52.99277218,84.80097778,50.86341478,21.6766914,19.08739352,26.3351102,63.99272026,-142.4758516,-290.8325574,0,0
284400,39.09553609,29.37157052,53.10469294,95.70693748,49.84228843,21.64208877,19.16544974,26.84477495,63.85817972,-140.4760221,-290.8325574,0,0
286200,38.93312765,28.91628645,55.26630975,105.2547976,51.73177221,21.64429504,19.47909299,26.93262136,63.89585041,-134.9672551,-290.8325574,0,0
288000,38.92338814,29.21809172,56.54128723,108.4139649,51.68200131,21.56587093,35.15430858,26.8652363,63.82928677,-135.6606584,-290.8325574,0,0
289800,39.79452785,30.30460411,57.84769468,109.2742944,51.78530955,21.61644671,37.73008988,26.83185914,63.81106055,-134.7320593,-290.8325574,0,0
291600,38.34707341,29.03200822,56.02190453,111.7428718,52.08311632,21.63160135,38.84879508,26.83905694,63.73107356,-135.1230562,-290.8325574,0,0
293400,38.83081636,29.43228287,56.33714134,110.210375,52.10273898,21.62483216,39.05772609,26.73135569,63.59537245,-134.4947764,-290.8325574,0,0
295200,37.50163587,27.78632451,54.88934681,111.4696454,52.099954,21.59247247,38.96043615,26.7119524,64.39805576,-135.4015781,-290.8325574,0,0
297000,36.93221818,27.20630937,54.302168,111.4507472,52.447298,21.61063112,38.85847433,26.80039338,62.56163947,-135.9042838,-290.8325574,0,0
298800,36.91570225,27.28108495,54.32195246,111.405793,52.6166812,21.61610932,38.68864445,26.75376595,62.49446438,-135.3247509,-290.8325574,0,0
300600,37.33637975,27.92320617,54.99800148,111.3723814,52.59543417,21.61426729,38.28006803,26.769658,62.46059161,-135.3696358,-290.8325574,0,0
302400,38.19066325,28.91434848,55.95593741,111.3228112,52.44813644,21.6223121,38.034492,26.75622864,62.39845119,-134.6789512,-290.8325574,0,0
304200,39.71679504,28.21877252,55.21033938,111.3230069,52.47908526,21.59444533,38.74756256,26.71430158,62.36649379,-135.0101114,-290.8325574,0,0
306000,42.98299559,29.42298248,56.47118613,111.3512954,52.51675355,21.62135462,37.81794319,26.62882425,62.38029212,-134.576351,-290.8325574,0,0
307800,42.84527853,29.28832582,55.8012741,110.7216429,52.40741448,21.5717957,38.82275921,26.62178702,62.24462934,-134.3867366,-290.8325574,0,0
309600,42.29138602,28.67151945,62.2237151,111.1242977,52.36487789,21.57198657,39.16442663,26.55959247,63.40229435,-134.9873061,-290.8325574,0,0
311400,42.57948157,28.70746575,62.6143649,110.8189884,52.35946824,21.56052981,38.9302863,26.51690043,63.57950346,-134.3790301,-290.8325574,0,0
313200,42.03988255,28.33608323,61.76216275,110.8102213,51.88289845,21.51905952,38.59867594,26.40898881,63.64247182,-135.288207,-290.8325574,0,0
315000,43.18225415,29.55100891,63.24495051,110.7836129,52.39131975,21.58921574,37.34542177,26.31917644,62.73055809,-134.3283389,-290.8325574,0,0
316800,42.51315605,28.69147579,62.37317792,111.1666171,52.45655138,21.55672732,37.45147589,26.3994121,63.8618451,-134.6229116,-290.8325574,0,0
318600,42.96880492,29.39162829,64.0053377,111.3593812,52.37850417,21.53257947,36.18837071,26.2652637,63.89819859,-134.4683819,-290.8325574,0,0
320400,42.9760131,29.2877359,63.95318477,111.4069493,52.4317212,21.63626889,38.51799709,26.19529142,63.99270991,-134.3214697,-290.8325574,0,0
322200,43.17445953,29.78321272,64.34951242,111.4332419,51.93564538,21.75472548,39.65252765,26.28370581,64.07416567,-134.2199691,-290.8325574,0,0
324000,43.69744666,30.0147649,68.19896835,111.4132127,52.12125398,21.25763408,39.64911919,26.39207412,64.0719529,-132.9479538,-290.8325574,0,0
325800,43.13894639,29.31907633,67.09691432,111.5312202,52.18371223,21.44321927,39.12477316,26.61027594,64.12064298,-133.3758421,-290.8325574,0,0
327600,42.71446027,28.67346328,65.75103215,111.5049313,52.17791475,21.4372256,39.8309294,26.56210738,64.1390461,-132.7878497,-290.8325574,0,0
329400,42.45365473,28.35870557,65.11520563,111.4709039,52.19082443,21.47764894,39.50553129,26.63594471,64.23798179,-132.7127057,-290.8325574,0,0
331200,43.50012741,29.35979315,67.21739725,111.5160801,52.23416865,21.49839765,36.41798135,26.47553816,64.04292135,-132.6546709,-290.8325574,0,0
333000,42.36357605,28.15440042,64.58087755,111.4683267,51.9527863,21.53174324,39.40981549,26.65713692,64.16546863,-132.5445447,-290.8325574,0,0
334800,42.38479188,28.13121878,64.60559616,111.5142091,51.6307804,21.45861262,39.47437349,26.87039178,64.10572226,-132.597309,-290.8325574,0,0
